Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
281,0.07373170977729161,3,0.7035738318879318,0.0771082299378612,1,3,3,0,4,0,20,2,2,0,5,0.6508523254135918,0.38129254565592285,0.5881571883380154,0.20106428679356292,1,1,9,10,1,1.3104456469431265,2,4,1,2,4,0,2,-0.05032085306600631,6,-0.2887599809903759,-0.41047808404719593,-0.5723523094407107,1,2,1,4,0.03129393286045536,1.0544089351235095,-0.12028351955353951,0.8876860330440807,-0.8204343790319415,-0.24114843577229964,0.7901800304664988,1.2286406791174023,0.16383674051098654,-0.21152927532848173,2,0.29687389632732863,6,0.5998235274116515,5,1,0.2652845236346874,0,0.3118418388805581,0.4769485866573808,5,5,2,-0.7518872697842447,0.5631803369582723,-0.3594639258823377,6.5691167535053205,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-1.9689335287306104,-0.6141371296061343,8,4,228500
282,-0.8719787479375963,1,0.06887236605114146,-0.33235977107385994,1,3,3,0,4,0,21,2,2,0,2,-0.07237200267355982,-0.5174244561405096,1.1512724026647303,1.0248167653764193,1,1,12,13,3,-0.19471842721437982,2,4,2,2,4,4,2,1.0111988576936273,6,-0.2887599809903759,-0.4761125699345896,0.4656294385736824,1,2,1,4,0.25642614663149355,-0.7945535807833669,-0.12028351955353951,-0.4825139125769872,-0.8204343790319415,-0.24114843577229964,0.7901800304664988,-0.7609117635377474,-1.0619981538763437,-0.21152927532848173,2,-0.9336346682794113,6,-0.9518476188535958,3,1,0.3027556340101538,0,0.3118418388805581,0.46291653829006296,5,5,2,-0.7518872697842447,1.1066195642215788,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.4893177582346225,-1.3671002154006004,6,5,185000
283,1.4922973963496236,3,-0.6812293663014288,-0.5464613414585059,1,3,3,0,4,0,16,2,2,3,2,0.6508523254135918,-0.5174244561405096,1.18439682703689,1.1217288216802848,1,1,12,13,3,0.34758333479825115,2,4,2,2,4,4,2,1.0090056351507355,6,-0.2887599809903759,-0.3561598888300425,0.5842559240610415,1,0,1,4,0.3909879295751026,-0.7945535807833669,-0.12028351955353951,-0.3835550276154656,1.1071240090640369,-0.24114843577229964,0.7901800304664988,-0.7609117635377474,-1.0619981538763437,-0.21152927532848173,2,-0.31838038597604135,6,0.5998235274116515,2,1,0.3071639999366793,2,0.3118418388805581,0.7154934089017854,5,5,2,0.6203943551080557,0.23107858696402953,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.8592217008586195,0.891789041982798,5,4,207500
284,-0.8719787479375963,3,0.47277329885637165,-0.09070652457513925,1,3,3,0,4,0,21,1,2,0,2,1.3740766535007436,-0.5174244561405096,1.2175212514090497,1.1701848498322174,1,1,12,13,3,-0.17258366141794593,2,4,2,2,4,4,6,-0.9736675436234561,6,-0.2887599809903759,2.038367216992803,0.9355728233889901,1,0,1,4,0.7894978252157908,-0.7945535807833669,-0.12028351955353951,-0.09048448369095943,-0.8204343790319415,-0.24114843577229964,0.7901800304664988,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,2,-0.31838038597604135,6,0.5998235274116515,2,1,0.3071639999366793,0,1.6500102004297763,1.9877324608719429,5,5,2,0.9235728536307732,1.559485586941001,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,2.1000098401333567,0.891789041982798,6,5,244600
285,1.4922973963496236,3,-0.21962830023830868,-0.251007185602483,1,3,3,0,4,0,20,2,2,4,2,-0.07237200267355982,-0.5174244561405096,0.6875304614544945,0.3464323712493611,1,1,9,7,2,-0.5710094457537565,2,4,2,2,4,4,2,-0.030581850179980063,6,-0.2887599809903759,1.30733483969528,1.1796696300649023,1,2,1,4,1.0663845708882171,-0.7945535807833669,-0.12028351955353951,0.11314245267217149,1.1071240090640369,-0.24114843577229964,0.7901800304664988,-0.7609117635377474,-1.0619981538763437,-0.21152927532848173,2,-0.9336346682794113,6,-0.9518476188535958,3,1,0.2718970725244756,2,0.3118418388805581,0.2617905116918395,5,5,2,-0.7518872697842447,-0.7048445266561093,0.49137091419007983,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,0.2504901270133715,-0.6141371296061343,8,4,179200
286,2.438007854064512,1,-0.6523792996724839,-0.6278139269298828,1,0,3,0,4,0,21,2,2,4,5,0.6508523254135918,-0.5174244561405096,1.1512724026647303,1.073272793528352,1,1,8,8,2,-0.5710094457537565,2,4,2,2,4,4,6,-0.9736675436234561,6,-0.2887599809903759,0.13044060999028992,-0.987545008646468,1,0,1,4,-1.391955694427717,0.6374186279425288,-0.12028351955353951,-0.5053505783373383,-0.8204343790319415,-0.24114843577229964,0.7901800304664988,1.2286406791174023,-1.0619981538763437,-0.21152927532848173,2,-0.9336346682794113,6,-0.9518476188535958,3,5,0.3027556340101538,2,0.3118418388805581,0.25711316223606684,5,5,2,-0.7518872697842447,0.11031431423885031,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.11941381561062551,-0.6141371296061343,6,5,164700
287,-0.16269590465143038,3,0.5593234987432066,-0.07327382768841563,1,0,0,0,4,0,12,2,2,0,0,-0.07237200267355982,1.2800095474523552,-0.3062022697102965,-0.1865839384218989,1,1,13,14,2,-0.5710094457537565,3,4,1,4,4,4,5,0.34226598211162673,6,-0.2887599809903759,-0.5779591859667522,-0.3328180598989277,1,4,1,4,-0.20160146069579102,0.6924063607576032,-0.12028351955353951,0.415728273996824,-0.8204343790319415,-0.24114843577229964,-1.025367472605346,1.2286406791174023,0.16383674051098654,-0.21152927532848173,2,0.29687389632732863,6,0.5998235274116515,2,1,0.20577158362659365,2,0.3118418388805581,-0.1544935898719253,5,5,2,-0.7518872697842447,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,2.0254085214355984,-0.06871539531714406,-0.08771808816950266,-0.11941381561062551,-1.3671002154006004,8,4,159000
288,-0.8719787479375963,3,-1.6621316316855592,-0.23968595141742682,1,0,3,0,0,0,12,2,2,0,2,-1.5188206588478632,-1.416141457936942,-0.008082450360859191,-0.6711442199412262,1,1,6,6,2,-0.5710094457537565,3,4,1,4,4,4,1,0.372971097712112,6,-0.2887599809903759,-0.7318607390820202,-0.45600710252041615,1,4,1,4,-0.7890153977765458,-0.7945535807833669,-0.12028351955353951,-1.2513483265088086,-0.8204343790319415,-0.24114843577229964,-1.025367472605346,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,3,-0.9336346682794113,6,-0.9518476188535958,3,6,-4.118835390294886,1,-2.3644948842178786,-2.2125273504118863,3,3,2,-0.7518872697842447,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.11941381561062551,-1.3671002154006004,8,4,88000
289,-0.8719787479375963,3,-1.6621316316855592,-0.06996762655472666,1,0,3,0,4,0,19,2,2,0,2,-0.7955963307607115,-0.5174244561405096,-0.140580147849498,-0.8649683325489571,1,1,8,8,1,-0.3994650108313936,3,2,1,4,4,4,1,0.013282600677856032,6,-0.2887599809903759,-0.3063682098809853,-0.4012564169108657,1,4,1,4,-0.6803308807836308,-0.7945535807833669,-0.12028351955353951,-1.1714199963475798,-0.8204343790319415,-0.24114843577229964,-1.025367472605346,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,3,-0.9336346682794113,6,-0.9518476188535958,3,5,0.2234050473326955,3,-1.0263265226686602,-0.9028695027955475,5,5,2,-0.7518872697842447,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-1.5990295861066135,1.644752127777264,8,4,122000
290,0.3101593242060136,3,0.06887236605114146,-0.17907226396646247,1,3,3,0,4,0,3,6,2,0,5,-0.07237200267355982,1.2800095474523552,-1.8630502152018025,0.8794486809206211,1,1,13,14,2,-0.5710094457537565,3,4,0,4,4,4,6,-0.9736675436234561,6,-0.2887599809903759,0.29565845377579814,-0.8210116732507522,1,0,1,0,-1.2030516529876505,0.8046729819217134,-0.12028351955353951,-0.22750447825306622,-0.8204343790319415,-0.24114843577229964,-1.025367472605346,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,3,0.29687389632732863,6,-0.9518476188535958,3,5,0.29614308512036563,3,-1.0263265226686602,-0.41642515939519303,5,5,2,-0.7518872697842447,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,4.374930594312788,-0.06871539531714406,-0.08771808816950266,0.2504901270133715,-0.6141371296061343,8,4,153575
291,0.07373170977729161,3,1.799876363787842,0.5103207663642576,1,3,3,0,4,0,5,2,2,0,5,1.3740766535007436,-0.5174244561405096,1.1512724026647303,1.0248167653764193,1,1,12,13,2,-0.5710094457537565,2,4,2,2,4,0,6,-0.9736675436234561,6,-0.2887599809903759,1.1579598028481082,0.04815546080086053,1,0,1,4,-0.21712782026620744,1.130017067744237,-0.12028351955353951,0.7677935378022372,-0.8204343790319415,-0.24114843577229964,0.7901800304664988,1.2286406791174023,0.16383674051098654,-0.21152927532848173,2,0.9121281786306986,6,0.5998235274116515,2,1,0.3027556340101538,2,0.3118418388805581,0.991457026792371,2,5,2,-0.7518872697842447,0.06502771196690811,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,0.2504901270133715,-1.3671002154006004,6,5,233230
292,3.1472906973506776,3,-0.0753779670935836,-0.4839440836578418,1,3,0,0,4,0,18,2,2,1,5,-0.7955963307607115,0.38129254565592285,-1.9624234883182814,0.7340805964648229,1,1,12,13,2,-0.5710094457537565,3,1,2,4,0,4,5,-0.5130908096161771,6,-0.2887599809903759,0.005961412617646731,-0.633946830751455,1,0,0,4,-0.5871727233611322,0.9925477357065509,-0.12028351955353951,0.38147327535629727,1.1071240090640369,-0.24114843577229964,0.7901800304664988,-0.7609117635377474,3.8413414236729775,-0.21152927532848173,1,1.5273824609340687,6,-0.9518476188535958,3,6,-4.118835390294886,1,-2.3644948842178786,-2.2125273504118863,3,3,0,-0.7518872697842447,2.0727337460230126,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-1.2291256434826165,0.1388259561883318,8,4,135900
293,-0.16269590465143038,3,0.06887236605114146,0.08933115534119616,1,3,3,0,4,0,7,2,2,0,0,-0.7955963307607115,-1.416141457936942,-0.7368197865483725,1.1217288216802848,1,1,13,14,2,-0.5710094457537565,3,4,1,4,4,4,3,-0.33324656109904915,6,-0.2887599809903759,-0.20678485198287072,-0.6613221735562301,1,2,1,4,-0.03857468520641855,0.5068227625067271,-0.12028351955353951,0.38147327535629727,-0.8204343790319415,-0.24114843577229964,-1.025367472605346,1.2286406791174023,0.16383674051098654,-0.21152927532848173,3,0.9121281786306986,3,0.5998235274116515,2,1,0.17711720510417814,3,-1.0263265226686602,-0.8981921533397748,5,5,2,-0.7518872697842447,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,2.599337577405599,-0.06871539531714406,-0.08771808816950266,-1.9689335287306104,0.891789041982798,8,4,131000
294,0.07373170977729161,3,-1.6621316316855592,0.6153176993371677,1,0,3,0,0,0,14,3,2,0,5,0.6508523254135918,1.2800095474523552,0.190664095872099,0.44334442755322656,1,1,9,10,1,-0.38286393648406813,3,4,1,4,4,4,0,0.7699443779755287,6,-0.2887599809903759,-1.2840957237897463,-0.599727652245486,1,1,1,4,0.7894978252157908,1.0269150687159725,-0.12028351955353951,1.4224446229323031,1.1071240090640369,-0.24114843577229964,0.7901800304664988,1.2286406791174023,0.16383674051098654,-0.21152927532848173,2,1.5273824609340687,6,0.5998235274116515,5,1,0.23883432807553462,0,0.3118418388805581,0.30856400624956587,5,5,2,-0.7518872697842447,3.069038996005741,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-1.2291256434826165,-1.3671002154006004,8,4,235000
295,-0.8719787479375963,3,0.6458736986300417,-0.09190877953284433,1,3,3,0,4,0,12,2,2,0,2,-0.07237200267355982,-0.5174244561405096,-0.6043220890597338,-1.5433527266760152,3,1,6,6,3,0.7460091191340616,3,4,1,4,4,4,2,1.844623423992513,6,-0.2887599809903759,-0.9876089082294507,0.8169463379016308,1,4,1,4,1.244937705948006,-0.7945535807833669,-0.12028351955353951,0.2444532807941905,1.1071240090640369,-0.24114843577229964,-1.025367472605346,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,3,0.29687389632732863,6,2.151494673676899,2,1,0.18593393695722907,0,0.3118418388805581,-0.25739527789892336,5,5,2,0.12573469962362185,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,1.3602019548853626,0.891789041982798,8,4,167000
296,0.5465869386347356,3,-0.5946791664145938,-0.2585212790881397,1,0,3,0,1,0,11,2,2,0,7,-0.07237200267355982,0.38129254565592285,0.4225350664772169,-0.041215853966100724,1,1,6,6,2,-0.5710094457537565,3,4,1,4,4,0,2,0.822581719004932,6,-0.2887599809903759,-0.8676562271249036,-0.1252217102960491,1,4,1,4,-0.41379504149148216,-0.7945535807833669,-0.12028351955353951,-0.9754052819045658,1.1071240090640369,-0.24114843577229964,-1.025367472605346,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,3,-0.31838038597604135,6,-0.9518476188535958,3,5,0.25426360881837373,3,0.3118418388805581,0.5377541295824252,5,5,2,0.205518515024337,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-1.2291256434826165,-1.3671002154006004,8,4,142500
297,-0.16269590465143038,4,0.5016233654853166,0.3198635434811449,1,3,3,0,4,0,9,2,2,0,0,-0.7955963307607115,-0.5174244561405096,-0.7036953621762129,-1.6887208111318135,1,1,13,14,2,-0.5710094457537565,3,4,1,4,4,4,1,-0.05251407560889811,6,-0.2887599809903759,-0.1750992381061979,-0.33738061703305694,1,4,1,0,-0.6544536148329367,0.6901152052236418,-0.12028351955353951,0.08079050951167405,-0.8204343790319415,-0.24114843577229964,-1.025367472605346,1.2286406791174023,1.389671634898317,-0.21152927532848173,3,-0.31838038597604135,6,-0.9518476188535958,3,1,0.17932138806744086,3,-1.0263265226686602,-0.8935148038840022,5,5,2,1.553864995296423,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.11941381561062551,-0.6141371296061343,8,4,152000
298,0.07373170977729161,1,0.24197276582481153,-0.31242237635858405,1,0,3,0,4,0,21,2,2,0,5,0.6508523254135918,-0.5174244561405096,0.853152583315293,0.6371685401609575,3,1,12,13,1,8.28289687281981,2,4,2,2,4,4,1,0.4497338867133252,6,-0.2887599809903759,-0.5462735720900794,-0.1890975101738579,1,0,1,4,-0.4862513861534255,1.4393230648290303,-0.12028351955353951,0.8267882576831443,-0.8204343790319415,-0.24114843577229964,0.7901800304664988,1.2286406791174023,0.16383674051098654,-0.21152927532848173,2,0.29687389632732863,6,0.5998235274116515,5,5,0.28291798734078927,2,0.3118418388805581,0.48162593611315346,5,5,2,-0.7518872697842447,-0.5538891857496353,-0.3594639258823377,-0.11637968866402415,3.280878331369975,-0.06871539531714406,-0.08771808816950266,-0.11941381561062551,-0.6141371296061343,8,4,239000
299,0.07373170977729161,3,0.9343743649194919,0.1184858380655443,1,3,3,0,4,0,14,2,2,0,5,-0.07237200267355982,0.38129254565592285,-0.1074557234773383,-0.8165123043970244,4,1,6,1,1,1.4487879331708384,2,4,1,4,4,4,0,-0.1314700871530031,5,0.7960762826035108,-0.960449810620874,-0.8118865589824937,1,2,1,4,-0.3154614308788448,0.8138376040575591,-0.12028351955353951,0.43285577331708736,-0.8204343790319415,3.947370228415619,-1.025367472605346,3.218193121772552,0.16383674051098654,-0.21152927532848173,3,0.29687389632732863,6,0.5998235274116515,2,1,0.21899668140617004,3,0.3118418388805581,0.30856400624956587,5,5,2,1.0352701951917747,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.11941381561062551,-0.6141371296061343,8,4,175000
300,-0.8719787479375963,3,0.6458736986300417,0.3489180382923509,1,3,3,0,4,0,6,2,2,0,2,-0.07237200267355982,2.178726549248788,-0.7036953621762129,0.9279047090725538,1,1,6,6,2,-0.5710094457537565,3,2,1,4,4,4,6,-0.9736675436234561,6,-0.2887599809903759,1.187382158590733,0.07781208217270033,1,0,1,4,-0.02822377882614094,-0.7945535807833669,-0.12028351955353951,-0.691850015380206,-0.8204343790319415,3.947370228415619,-1.025367472605346,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,2,-0.31838038597604135,6,0.5998235274116515,2,1,0.17932138806744086,3,-1.0263265226686602,-0.8093225136800947,5,5,2,-0.7518872697842447,-0.1614052993928029,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,0.6203940696373684,0.891789041982798,8,3,158500
301,3.1472906973506776,3,0.9343743649194919,0.5242468862910081,1,3,3,0,0,0,6,2,2,1,2,-0.7955963307607115,-0.5174244561405096,-0.6043220890597338,-1.5433527266760152,3,1,8,8,1,-0.2611227246036816,3,4,1,4,4,2,1,0.8708326149485517,6,-0.2887599809903759,-0.5508000883581755,0.24434541756841616,1,4,1,4,0.44791791466662945,-0.7945535807833669,-0.12028351955353951,-0.3416878070548219,1.1071240090640369,-0.24114843577229964,-1.025367472605346,-0.7609117635377474,-1.0619981538763437,-0.21152927532848173,3,-0.9336346682794113,6,2.151494673676899,2,1,0.18593393695722907,3,-1.0263265226686602,-0.4585213044971468,5,5,2,-0.7518872697842447,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.11941381561062551,-1.3671002154006004,8,4,157000
302,0.07373170977729161,3,0.24197276582481153,0.5719363329466428,1,2,3,0,4,0,5,2,2,0,5,1.3740766535007436,-0.5174244561405096,0.8862770076874527,0.6856245683128902,1,1,12,13,2,-0.5710094457537565,2,4,2,2,4,4,2,-0.357372009070859,6,-0.2887599809903759,0.406558102344153,-0.06818974611943408,1,0,1,4,0.12186436368788452,2.051061592396733,-0.12028351955353951,1.7821221086578334,-0.8204343790319415,-0.24114843577229964,0.7901800304664988,1.2286406791174023,1.389671634898317,-0.21152927532848173,2,1.5273824609340687,6,0.5998235274116515,5,3,0.285122170304052,0,0.3118418388805581,0.9821023278808257,5,5,2,0.9076160905506303,0.04993217787626071,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.4893177582346225,-0.6141371296061343,8,4,267000
303,-0.8719787479375963,3,1.7421762305299522,0.3192624160022923,1,0,3,0,0,0,5,2,2,0,2,0.6508523254135918,-0.5174244561405096,0.9856502808039318,0.8309926527686884,1,1,12,13,1,0.2590442716125155,2,4,2,2,4,4,6,-0.9736675436234561,6,-0.2887599809903759,2.203585060778311,1.1021061587847059,1,0,1,4,0.9784018666558574,-0.7945535807833669,-0.12028351955353951,0.04843856635117661,-0.8204343790319415,-0.24114843577229964,0.7901800304664988,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,2,-0.31838038597604135,6,0.5998235274116515,5,1,0.2917347191938402,2,1.6500102004297763,1.730478240804448,5,5,2,2.981995290969224,0.5178937346863302,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-1.9689335287306104,-1.3671002154006004,8,4,205000
304,-0.8719787479375963,3,0.3573730323405916,-0.07187119690442637,1,3,3,0,0,0,5,2,2,0,2,-0.7955963307607115,1.2800095474523552,0.025041974011300507,-0.6226881917892935,1,1,12,13,2,-0.5710094457537565,3,4,2,4,4,4,0,0.9870734097218173,6,-0.2887599809903759,-1.2840957237897463,-0.3738810741060905,1,4,1,4,-0.6958572403540473,-0.7945535807833669,-0.12028351955353951,-1.1828383292277553,1.1071240090640369,-0.24114843577229964,-1.025367472605346,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,3,-0.9336346682794113,6,-0.9518476188535958,3,1,0.23442596214900915,3,0.3118418388805581,0.3693695491746102,5,5,2,1.2905784044740631,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,0.2504901270133715,-1.3671002154006004,8,0,149900
305,0.42837313142037464,4,0.8478241650326568,0.7883422253335569,1,3,3,0,4,0,17,2,2,0,3,0.6508523254135918,3.0774435510452203,-3.0224050682273917,0.8309926527686884,1,1,5,5,2,-0.5710094457537565,3,4,0,4,4,4,6,-0.9736675436234561,6,-0.2887599809903759,2.042893733260899,0.9401353805231192,1,0,1,4,1.3251572303951575,3.3707671799585186,-0.12028351955353951,3.763202863368294,-0.8204343790319415,-0.24114843577229964,2.6057275335383436,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,2,2.1426367432374387,6,0.5998235274116515,0,1,0.29614308512036563,3,1.6500102004297763,1.8567666761103092,5,5,2,1.6575839553173528,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.4893177582346225,0.1388259561883318,8,4,295000
306,-0.8719787479375963,3,0.6458736986300417,-0.01316107980316173,1,3,3,0,4,0,5,2,2,0,2,1.3740766535007436,-0.5174244561405096,1.085023553920411,0.9763607372244866,1,1,5,5,3,0.7902786507269295,2,4,2,2,4,4,2,2.237210259170146,6,-0.2887599809903759,-0.07098936393998724,2.1492130210673572,1,0,1,4,2.166168373792714,-0.7945535807833669,-0.12028351955353951,0.9219410316846074,1.1071240090640369,-0.24114843577229964,0.7901800304664988,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,2,0.9121281786306986,6,-0.9518476188535958,3,1,0.2983472680836284,0,1.6500102004297763,1.9409589663142166,5,5,2,0.5884808289477697,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,0.2504901270133715,-0.6141371296061343,8,4,305900
307,0.07373170977729161,3,1.684476097272062,0.29621919597961166,1,3,3,0,4,0,20,1,2,0,5,0.6508523254135918,-0.5174244561405096,0.6212816127101751,0.2979763430974284,1,1,6,10,1,0.7902786507269295,2,4,1,2,4,4,0,0.5615882364008072,6,-0.2887599809903759,-1.2840957237897463,-0.816449116116623,1,2,1,4,-0.10585557667822307,1.7738317727873996,-0.12028351955353951,1.3843835133317177,1.1071240090640369,-0.24114843577229964,0.7901800304664988,1.2286406791174023,1.389671634898317,-0.21152927532848173,2,0.9121281786306986,6,0.5998235274116515,5,1,0.26748870659795015,2,1.6500102004297763,1.276775343594502,5,5,2,0.2613671858048376,-0.04064102666762369,3.3056707698142302,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.11941381561062551,-0.6141371296061343,8,4,225000
308,-0.16269590465143038,4,-1.6621316316855592,-0.26022447361155526,1,0,3,0,4,0,9,0,2,0,0,-0.07237200267355982,1.2800095474523552,-1.697428093341004,-1.6887208111318135,1,1,8,8,2,-0.5710094457537565,3,1,1,4,4,4,6,-0.9736675436234561,6,-0.2887599809903759,-0.5621163790284158,-1.6856162501682357,1,4,1,0,-0.33098779044926124,0.05546512231632478,-0.12028351955353951,-0.20847392345277363,-0.8204343790319415,-0.24114843577229964,-1.025367472605346,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,1,-0.31838038597604135,6,-0.9518476188535958,3,6,-4.118835390294886,1,-2.3644948842178786,-2.2125273504118863,3,3,0,-0.7518872697842447,1.4689123823971164,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-1.2291256434826165,0.1388259561883318,8,4,89500
309,-0.6355511335088744,3,-1.6621316316855592,0.18280647830276597,1,0,3,0,4,0,7,2,2,0,2,-1.5188206588478632,-0.5174244561405096,-1.03493960589781,-1.6887208111318135,1,1,12,13,2,-0.5710094457537565,3,4,1,4,4,4,1,-0.3990432373858033,6,-0.2887599809903759,0.07159589850504042,-0.4491632668192223,1,0,1,4,-0.7812522179913376,-0.7945535807833669,-0.12028351955353951,-1.2456391600687209,-0.8204343790319415,-0.24114843577229964,-1.025367472605346,-0.7609117635377474,-2.287833048263674,-0.21152927532848173,3,-1.5488889505827814,6,-0.9518476188535958,3,5,0.2035674006633309,3,0.3118418388805581,0.30856400624956587,5,5,2,0.5086970135470545,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-1.2291256434826165,0.891789041982798,8,4,82500
310,-0.8719787479375963,3,0.9343743649194919,0.1864132431758812,1,0,3,0,4,0,16,2,2,0,2,2.097300981587895,-0.5174244561405096,1.0518991295482512,0.9279047090725538,1,1,12,13,2,-0.5710094457537565,2,4,2,0,4,1,2,1.820497976020703,6,-0.2887599809903759,0.12365083558814574,1.911960050092639,1,0,1,4,2.0212556844688274,-0.7945535807833669,-0.12028351955353951,0.8153699248029688,1.1071240090640369,-0.24114843577229964,0.7901800304664988,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,0,0.9121281786306986,6,3.7031658199421464,0,1,0.29614308512036563,0,1.6500102004297763,1.0990360642751418,5,5,2,0.9076160905506303,1.9368739392071859,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,1.7301058975093595,-1.3671002154006004,8,4,360000
311,0.07373170977729161,3,-1.6621316316855592,-0.28376863319994633,1,0,3,0,4,0,8,2,2,0,5,-0.07237200267355982,-0.5174244561405096,0.7206548858266542,0.44334442755322656,1,1,6,6,1,0.048763996546393254,3,4,2,2,4,4,0,0.16242173359449877,6,-0.2887599809903759,-0.878972517795144,-0.8232929518178168,1,2,1,4,-1.2056393795827198,1.0475354685216254,-0.12028351955353951,-0.027683652849993825,-0.8204343790319415,-0.24114843577229964,0.7901800304664988,1.2286406791174023,0.16383674051098654,-0.21152927532848173,2,-0.31838038597604135,6,0.5998235274116515,5,1,0.27410125548773834,0,0.3118418388805581,-0.24804057898737808,5,5,2,0.764005222829343,0.24617412105467693,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.4893177582346225,-1.3671002154006004,8,4,165600
